,filename,text,start,end
962,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00962.wav,low season,2219.183,2219.983
963,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00963.wav,เราก็อาจจะไม่มีความจําเป็นในการใช้จ่าย,2219.983,2223.15
964,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00964.wav,แล้วก็อาจจะ,2224.016,2224.85
965,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00965.wav,คัดค่าใช้จ่ายต่าง ๆ,2225.65,2227.583
966,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00966.wav,หรือแม้กระทั่งแบบ,2227.683,2228.683
967,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00967.wav,เราทํา plan site subsidy,2228.783,2230.316
968,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00968.wav,น้อยลงด้วย,2230.316,2231.116
969,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00969.wav,เราก็เปลี่ยนแปลง,2231.683,2233.016
970,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00970.wav,วิธีการในการทํา,2233.616,2235.35
971,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00971.wav,marketing กับโปรโมชั่นด้วย,2235.45,2238.05
972,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00972.wav,เราเปลี่ยน operating model,2238.216,2239.983
973,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00973.wav,ในการทํา marketing,2239.983,2241.183
974,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00974.wav,ที่เป็นดิจิตอลมากขึ้น,2241.516,2243.35
975,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00975.wav,เพื่อลดค่าใช้จ่ายในการเซิร์ฟลูกค้า,2243.616,2246.55
976,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00976.wav,ตอนนี้เราก็ยังพยายาม,2247.25,2248.883
977,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00977.wav,push marketing,2248.983,2249.883
978,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00978.wav,หรือการ push engagement,2250.016,2251.65
979,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00979.wav,ของลูกค้า,2251.65,2252.45
980,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00980.wav,เข้าไปอยู่ที่ myais application,2252.45,2254.95
981,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00981.wav,มากขึ้น,2255.083,2255.883
982,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00982.wav,แล้วเราก็หวังว่าจะ,2256.316,2258.15
983,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00983.wav,พยายามเปลี่ยนถ่ายวิธีการ,2259.516,2261.683
984,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00984.wav,การ operate ในเชิง marketing,2262.316,2263.95
985,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00985.wav,ที่เป็นดิจิทัลมากขึ้น,2264.116,2265.883
986,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00986.wav,ต่อไปนะคะ,2266.283,2267.483
987,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00987.wav,ซึ่งใน q4,2267.716,2269.283
988,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00988.wav,เราก็จะมี,2269.45,2270.25
989,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00989.wav,เรื่องของ iPhone,2271.75,2272.65
990,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00990.wav,ที่เข้ามาเป็น quarter,2272.883,2274.416
991,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00991.wav,แล้วก็เรื่องของ high season,2274.75,2276.75
992,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00992.wav,แล้วก็,2277.116,2277.916
993,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00993.wav,เรื่องของถ้าเกิดเราได้รับอนุญาตจาก,2278.516,2282.783
994,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00994.wav,nvtc เรื่องของ 3bb,2282.783,2284.616
995,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00995.wav,เราก็อาจจะมีค่าใช้จ่ายเชิง,2284.75,2287.416
996,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00996.wav,marketing,2287.416,2287.883
997,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00997.wav,เพิ่มขึ้นด้วย,2287.883,2288.85
998,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00998.wav,เรื่องคอร์สที่คําถามใกล้ๆกันนะคะก็คือ,2291.616,2295.35
999,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_00999.wav,ค่าไฟที่แพงขึ้นอย่างมากนะคะ,2297.55,2300.516
1000,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_01000.wav,เรามีแผนการติดตั้ง,2300.516,2301.916
1001,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_01001.wav,solar cell,2302.083,2303.016
1002,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_01002.wav,ตามเสาส่งสัญญาณอย่างไรบ้าง,2303.016,2305.016
1003,Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส/Oppday Q32023 ADVANC บมจ แอดวานซ์ อินโฟร์ เซอร์วิส_chunk_01003.wav,ทําเพียงบางส่วนทั่วประเทศนะคะ,2305.283,2307.816
